z_spec,mag_r,u-g,g-r,r-i,i-z
0.387379,-0.025507,0.06425800000000001,0.729086,-0.216277,0.21729099999999998
0.27188,-0.966824,0.174781,0.31195100000000003,-0.49015299999999995,-0.152555
0.271908,-0.808783,0.10932,0.409027,-0.44589799999999996,0.24351599999999998
0.34883600000000003,-0.271057,0.107874,0.677921,-0.30036,0.183507
0.441863,0.17285899999999998,0.107897,1.0178399999999999,0.034791,0.493609
0.177549,-0.686896,0.015694,-0.180059,-0.6960649999999999,0.079172
0.21436,-0.734809,-0.201889,-0.19428,-0.7589239999999999,-0.316126
0.3516,-0.12707100000000002,0.089449,0.828082,-0.226131,-0.080062
0.455959,0.310201,0.286179,0.605301,0.165422,0.405854
0.474185,0.561068,0.164483,0.460455,0.311241,0.23363
0.333922,-0.071872,-0.30988699999999997,0.503292,-0.260602,-0.010916
0.345497,-0.12051500000000001,0.061625,0.712217,-0.120736,-0.034901
0.32395999999999997,-0.08895399999999999,-0.580796,0.65508,-0.210873,-0.006297
0.209313,-0.67173,-0.257658,-0.118584,-0.379243,0.16134
0.215128,-0.7137899999999999,-0.2772,-0.131918,-0.567703,0.001506
0.471286,0.807308,0.12903399999999998,0.560874,0.16184300000000001,-0.212673
0.466585,0.325977,-0.591971,0.775501,0.012064,-0.5230020000000001
0.391707,0.733452,0.062455,0.412876,-0.456092,0.286718
0.35835500000000003,0.266312,0.295642,0.9228350000000001,0.017755,-0.2064
0.357385,-0.016947,0.244606,0.702856,-0.13733399999999998,-0.141631
0.282578,1.062885,0.288016,0.687796,-0.622252,0.171015
0.281993,-0.858261,0.11696,0.570779,-0.462262,-0.310415
0.23439899999999997,-0.9403090000000001,-0.28283200000000003,0.057740999999999994,-0.5692010000000001,-0.23808600000000002
0.093632,-1.9053799999999999,0.17063599999999998,-0.122103,-0.813291,-0.062272
0.39441,-0.056866999999999994,0.301673,0.816072,-0.167916,0.368168
0.18316300000000002,-0.9272379999999999,0.241468,-0.204327,-0.56916,-0.03938
0.229882,-0.306001,0.250431,0.060645000000000004,-0.245875,0.126338
0.406037,-0.11837400000000001,-0.291009,0.9571049999999999,-0.021991,0.40455100000000005
0.48211499999999996,0.555566,-0.6429729999999999,0.877813,0.320329,0.501505
0.40741,0.22054400000000002,0.140192,0.775629,-0.169284,0.155894
0.36448600000000003,0.154107,-0.649217,1.279116,-0.048654,0.01967
0.340368,0.203618,-0.490497,-0.083712,-0.342357,0.23664899999999997
0.46914300000000003,0.83698,0.128201,1.019182,0.330716,0.039449
0.397013,0.208465,0.073736,0.961968,-0.14894300000000002,0.329554
0.184612,-0.8495299999999999,0.086137,-0.079188,-0.594694,0.12453499999999999
0.431076,0.8370700000000001,-0.301527,0.24030500000000002,0.182488,0.117638
0.18090499999999998,-1.096745,0.12478399999999999,-0.104831,-0.578979,0.044521
0.37783,-0.02671,-0.299092,0.686768,-0.081733,0.304196
0.171645,-1.191111,0.263653,-0.188596,-0.627966,-0.131168
0.395955,0.24778699999999998,-0.618742,0.8588389999999999,-0.029131999999999998,0.256132
0.173201,-1.21646,0.299696,-0.143924,-0.649804,-0.102088
0.431594,0.458953,-0.008931,0.741807,0.246218,0.26969299999999996
0.488737,0.525877,-0.646234,0.469371,0.24339299999999997,0.157532
0.494457,0.718676,-0.606137,0.596202,0.23155,-0.061952
0.20114,-0.8366049999999999,0.13094,0.019213,-0.634013,-0.039754000000000005
0.42948400000000003,0.035651999999999996,0.264422,0.698102,0.076186,0.228519
0.397061,0.30562399999999995,-0.288627,0.93696,-0.11173,0.197528
0.1814,-0.906049,0.11748900000000001,-0.033408,-0.54955,-0.5871930000000001
0.29252399999999995,-0.039988,0.12266700000000001,0.648035,-0.012095999999999999,0.37981
0.28949600000000003,-0.10149,0.25533,0.664656,-0.394566,0.05631799999999999
0.447514,0.503043,0.099897,0.9081040000000001,0.317803,0.16155
0.48000600000000004,0.35941799999999996,-0.5695359999999999,0.507013,0.315592,0.313504
0.335202,-0.11321800000000001,-0.5462899999999999,0.856191,-0.190023,0.416684
0.156782,-1.028038,0.275426,-0.071575,-0.439184,0.282138
0.295869,-0.302051,-0.18731199999999998,0.550473,-0.40538,-0.03185
0.41230600000000006,0.248315,-0.19942000000000001,0.752233,-0.12549100000000002,0.16963399999999998
0.45366599999999996,-0.09536900000000001,-0.375525,0.46256800000000003,-0.805249,-0.566134
0.37858400000000003,0.037876,0.154587,0.847508,-0.135796,0.11876099999999999
0.235229,-0.732246,0.039753,0.026782999999999998,-0.31015,0.087364
0.392959,0.757474,0.312587,0.557131,0.242691,-0.501116
0.17315899999999998,-1.104805,0.11984000000000002,-0.22152800000000003,-0.648751,-0.271933
0.327971,0.26005100000000003,-0.33050300000000005,0.949375,0.08554400000000001,0.238116
0.314735,-0.197653,-0.250037,0.530726,-0.339526,-0.1285
0.519407,0.441547,-0.232634,0.45475299999999996,0.204413,0.247581
0.256372,0.46990200000000004,-0.584596,0.100231,-0.178402,0.34884899999999996
0.36299000000000003,0.02525,0.27205,0.91594,-0.322268,0.399714
0.22052399999999997,-0.48958199999999996,-0.06896000000000001,0.080465,-0.577266,-0.109516
0.22297600000000004,0.46369499999999997,-0.38643099999999997,-0.024649,-0.742566,-0.22444699999999998
0.306937,0.12216500000000001,0.185941,-0.048336000000000004,-0.6686529999999999,-0.209419
0.38301999999999997,0.108742,0.128924,0.582117,-0.068691,0.185067
0.221414,-0.502041,-0.038282,0.19346300000000002,-0.51367,0.020316999999999998
0.23658200000000001,-0.882862,0.158952,0.090322,-0.398999,0.142848
0.284409,-0.220237,-0.15571300000000002,0.36133200000000004,-0.208083,0.350433
0.197139,-0.9284120000000001,0.14585499999999998,-0.012143000000000001,-0.6632140000000001,-0.165421
0.381389,-0.16383599999999998,-0.32566999999999996,0.649859,-0.08469199999999999,-0.137543
0.325071,-0.286495,-0.436283,0.712002,-0.414965,0.110124
0.542196,0.8220149999999999,-0.401277,0.23691900000000002,0.23861500000000002,-0.200017
0.379598,0.663666,-0.637413,0.639192,-0.400227,0.22878400000000002
0.454161,0.641954,-0.364786,0.50339,0.258389,0.0251
0.372192,0.665042,-0.29493800000000003,0.14041900000000002,-0.37383299999999997,0.370564
0.452987,0.832253,-0.735122,0.597968,0.094287,0.061819000000000006
0.346383,0.5378430000000001,0.268077,0.163074,-0.359669,0.1732
0.418583,0.013831999999999999,0.040645,0.932787,0.063636,-0.046581
0.19497899999999999,-0.5832069999999999,0.238775,-0.083665,-0.39211599999999996,-0.071612
0.403379,-0.038183,-0.68691,0.6841659999999999,-0.069884,0.445585
0.329986,-0.27623400000000004,0.26341,0.489367,-0.42455699999999996,-0.163408
0.44592600000000004,-0.043337,-0.5312319999999999,0.7048,0.321698,0.10279
0.42266499999999996,0.366304,-0.5655060000000001,0.757184,0.12468199999999999,0.24985100000000002
0.42319700000000005,0.37755700000000003,-0.334071,0.784964,0.062051,0.180885
0.516504,0.386853,0.241369,0.528997,0.233591,-0.30193400000000004
0.383949,0.793187,-0.050305,0.749256,-0.091775,-0.016378
0.31144,0.749857,0.31623,0.500753,-0.496335,0.22406399999999999
0.358578,-0.068214,-0.487834,0.95144,-0.129129,0.131909
0.170236,-1.204868,0.159175,-0.190522,-0.640417,-0.026543999999999998
0.315434,0.055273,0.24063,0.673404,-0.16712,-0.181978
0.270403,-0.09972400000000001,0.317796,0.626832,-0.304331,0.20760100000000004
0.47227399999999997,0.10858399999999999,-0.182002,0.012898,0.15324000000000002,0.164266
0.30640300000000004,-0.021962,-0.249536,0.483654,-0.21206599999999998,0.47104399999999996
0.339673,-0.202285,-0.716947,0.399458,-0.24843099999999999,0.001802
0.26471,-0.440532,-0.150256,0.192696,-0.42306000000000005,0.140882
0.43718100000000004,0.01231,0.068018,0.506254,0.155023,0.43509799999999993
0.48697799999999997,0.543981,-0.472218,-0.023316999999999997,0.20105599999999998,0.106629
0.321311,0.124997,-0.041746,1.044446,-0.426195,0.418487
0.536482,0.578466,0.09820599999999999,0.570968,0.32333,-0.448067
0.341505,0.278156,-0.076002,1.035099,-0.112525,-0.167442
0.21448899999999999,-0.49880699999999994,0.315799,0.17135899999999998,-0.509786,-0.258154
0.29745900000000003,-0.30630799999999997,-0.050219,0.252121,-0.261924,0.163251
0.21773499999999998,-0.407491,0.11080699999999999,0.061676999999999996,-0.32066500000000003,0.142231
0.47211499999999995,0.5634939999999999,-0.14882,1.090686,0.337389,0.35655
0.43973,0.336726,-0.519898,0.795449,0.10182000000000001,0.38311
0.38363600000000003,-0.095345,0.062261000000000004,0.925826,-0.283048,-0.091235
0.24361300000000002,0.179096,-0.38059499999999996,0.19431600000000002,-0.592553,-0.079601
0.368464,-0.042251,0.081496,0.7237600000000001,-0.185835,0.264473
0.270839,-0.092717,0.134854,0.055534,-0.15179700000000002,0.285907
0.388239,0.207306,-0.30730999999999997,0.9286280000000001,-0.19421,0.358478
0.37441599999999997,0.800404,-0.295538,0.130718,-0.11851400000000001,0.355403
0.279009,-0.337287,0.301682,0.5291680000000001,-0.373108,0.10628499999999999
0.202068,-0.708491,-0.037488,0.133622,-0.479807,-0.347172
0.341406,-0.034707999999999996,-0.159611,0.584072,-0.143727,-0.106879
0.493749,0.982851,0.169983,1.1360430000000001,0.283356,0.34323200000000004
0.166905,-1.015647,-0.022265,-0.12483,-0.431201,-0.190295
0.507204,1.01578,-0.34035,0.28093,0.17366199999999998,-0.44424300000000005
0.426104,0.893352,-0.6417,0.523167,-0.013493999999999999,-0.224829
0.340973,1.008457,0.230699,-0.121171,-0.014032,0.052799
0.26400100000000004,-0.669985,0.006378,0.343945,-0.397379,-0.157283
0.375893,0.311077,0.090661,0.726463,0.058353999999999996,-0.44123900000000005
0.24130900000000002,-0.751548,0.26515700000000003,-0.000801,-0.721997,-0.0009050000000000001
0.24226799999999998,-0.515505,-0.096104,0.06765700000000001,-0.484971,0.236431
0.176283,-1.412584,0.053014,-0.196812,-0.533203,0.051301
0.48092799999999997,0.12871,0.279779,0.6918310000000001,0.303942,0.0032770000000000004
0.47856499999999996,0.482142,0.014337,0.506838,0.30851,-0.145353
0.304473,-0.887913,-0.632139,0.069145,-0.377348,0.12334200000000001
0.400461,-0.0272,-0.304402,0.960046,-0.028027,0.073749
0.505414,0.547504,-0.344948,0.068255,0.286028,0.152148
0.18028,-0.9599850000000001,0.194081,-0.174966,-0.6101810000000001,-0.029923
0.409555,0.33345,-0.066848,1.028007,-0.142996,-0.15428699999999998
0.36451300000000003,0.312668,-0.629216,0.7922859999999999,-0.034817,-0.284487
0.407748,-4e-05,-0.24426199999999998,0.717244,-0.066954,0.22965100000000002
0.20073,-0.721394,0.27733800000000003,0.044881,-0.44714899999999996,-0.042836
0.349544,-0.41353199999999996,-0.084351,0.780229,-0.20773200000000003,0.170562
0.172207,-0.836526,0.316823,-0.195071,-0.626544,-0.117451
0.268277,-0.37188699999999997,0.272836,0.37802199999999997,-0.529408,-0.11346400000000001
0.188372,-0.812511,0.115201,-0.10581600000000001,-0.733056,0.251154
0.550707,0.887868,-0.187119,-0.130142,0.283566,0.23353600000000002
0.351145,-0.04332,0.070232,0.830836,-0.147902,0.157477
0.222467,-0.726845,0.128338,-0.005547,-0.57885,-0.32215
0.34424499999999997,-0.5686760000000001,0.19174000000000002,0.739224,-0.104788,0.511929
0.461267,0.354389,-0.22921100000000003,0.403428,0.18011300000000002,0.092498
0.23235,-0.921373,0.284058,0.136227,-0.417416,0.090985
0.234229,-0.7517199999999999,0.112723,0.161366,-0.561978,0.197028
0.425691,0.067987,-0.6492640000000001,0.384899,0.108821,-0.25516500000000003
0.348087,0.348561,0.267719,1.0336100000000001,-0.14237,0.362176
0.5384260000000001,0.868725,-0.100525,0.06336599999999999,0.340407,0.366241
0.219148,-0.773226,0.28208099999999997,0.026227999999999998,-0.593711,-0.039036
0.253333,-0.738038,0.099745,0.42271899999999996,-0.213943,0.032271
0.221694,-0.45387,0.29524,0.241698,-0.503564,-0.193877
0.20786100000000002,-0.9013680000000001,0.073567,-0.147102,-0.7079840000000001,-0.28398
0.456637,0.285462,0.258732,0.7443930000000001,0.24896100000000002,0.24563800000000002
0.394368,0.671473,-0.511595,0.224056,0.24720599999999998,0.208958
0.217928,-1.0888879999999999,0.315686,0.100869,-0.44619,-0.043632
0.489516,0.543234,-0.359627,0.570078,0.347104,0.288903
0.309954,-0.506774,0.163328,0.549725,-0.421001,-0.054828999999999996
0.429137,0.28691,-0.548683,0.804715,0.045277,0.553696
0.321281,-0.28927600000000003,-0.467733,0.334416,-0.285914,0.100886
0.359939,0.078671,0.09901,0.9687979999999999,-0.445179,-0.10985999999999999
0.456571,0.28113,0.162762,0.758975,0.15729200000000002,0.446209
0.471053,0.7656810000000001,-0.144561,0.7721779999999999,0.29223899999999997,0.41993
0.180481,-0.9180510000000001,0.23896199999999998,0.0023769999999999998,-0.662103,-0.005587
0.325529,-0.024097999999999998,0.280758,0.8839309999999999,-0.306588,0.050957999999999996
0.292877,-0.6238199999999999,0.028433,0.5547890000000001,-0.38224400000000003,0.086849
0.345467,-0.41042399999999996,0.30051100000000003,0.756757,-0.24182800000000002,0.16117599999999999
0.355783,0.21561,0.077581,0.82196,-0.241179,-0.135623
0.200249,-1.109782,0.094069,-0.063917,-0.5577489999999999,-0.188618
0.387383,0.410491,-0.287358,0.36514,0.180838,0.233006
0.268268,-0.384701,-0.521875,0.120153,-0.36583899999999997,0.17763099999999998
0.264716,-0.287961,-0.026820999999999998,0.41840299999999997,-0.33817600000000003,0.322024
0.241409,-0.495263,0.070049,0.182015,-0.5407069999999999,-0.160147
0.41053199999999995,0.31000500000000003,-0.043556,0.886094,0.005742000000000001,0.041500999999999996
0.22006900000000001,-0.8265950000000001,0.262208,0.017436,-0.560656,0.009136
0.375042,-0.248916,-0.142963,0.774148,-0.278147,0.039869999999999996
0.215178,-1.002509,-0.39569,-0.194469,-0.618672,-0.24211999999999997
0.525397,0.71236,-0.490316,0.074074,0.188523,-0.025202000000000002
0.390838,-0.10569,0.13131700000000002,0.6727069999999999,0.012,0.131877
0.340677,0.34007600000000004,-0.468772,0.9554889999999999,-0.19404100000000002,0.002863
0.417583,0.185071,-0.1124,0.8895059999999999,-0.012768,0.096321
0.37448200000000004,-0.228686,-0.16180799999999998,0.9354790000000001,-0.269608,0.518249
0.361966,0.420809,-0.332256,0.006853,-0.589015,0.5051329999999999
0.422521,0.5241100000000001,-0.591629,0.408006,0.25205500000000003,0.057613
0.22571799999999997,-1.2161629999999999,0.020663,-0.084814,-0.737823,-0.177921
0.290808,-0.209234,0.154142,0.451937,-0.33562600000000004,-0.106075
0.316116,-0.01759,0.284656,0.522696,-0.151166,-0.15329600000000002
0.227285,-1.008119,0.287277,0.031383,-0.57044,-0.214327
0.366262,0.274294,-0.659434,0.8443120000000001,0.036206,0.24794000000000002
0.3947,0.28987199999999996,0.06958099999999999,0.851634,0.039166,0.23409000000000002
0.342566,0.011406,0.268599,0.792392,-0.22834200000000002,-0.312537
0.329271,0.313701,-0.733273,1.077808,-0.191128,-0.14819300000000002
0.217335,-0.66593,0.204218,0.102022,-0.43024700000000005,-0.361521
0.40565999999999997,0.82691,-0.592934,0.24226399999999998,0.215765,-0.41198
0.26695100000000005,-0.517767,-0.135374,0.23318699999999998,-0.464145,-0.18641
0.304075,-0.548879,-0.312717,-0.096524,-0.347656,-0.103852
0.458216,0.020676,-0.23478200000000002,0.646196,0.291731,0.303727
0.28884899999999997,-0.663374,0.26560100000000003,0.123101,-0.51767,-0.104523
0.460242,0.5287390000000001,-0.341504,0.5445479999999999,0.32915500000000003,0.260619
0.360266,-0.005863,-0.513733,1.034067,-0.671028,-0.323094
0.12138,-1.033459,-0.130064,0.135348,-1.249965,-0.313793
0.38137600000000005,-0.32789,0.111373,0.759234,0.019369,0.123349
0.426396,0.095126,-0.32416999999999996,1.217378,0.04874,0.438992
0.209275,-0.9769209999999999,0.13759200000000002,0.07119199999999999,-0.6152340000000001,0.026825
0.20514899999999997,-0.9123889999999999,0.042117,-0.17868399999999998,-0.655716,-0.22141999999999998
0.353709,0.038218,-0.533008,0.6825319999999999,-0.069832,-0.012227
0.168473,-0.70525,0.18093399999999998,-0.092529,-0.42921800000000004,0.24659
0.347064,0.05117,-0.47095200000000004,0.8492629999999999,-0.136574,0.037342
0.21139899999999998,-1.103183,-0.140448,-0.039073000000000004,-0.672022,-0.031045999999999997
0.40524,0.7857529999999999,-0.064149,0.44786899999999996,0.222871,-0.603305
0.21466,-0.791854,0.17180499999999999,0.049944999999999996,-0.5617850000000001,0.022947
0.18279,-0.132543,-0.027222000000000003,-0.11721300000000001,-0.753233,0.0038380000000000003
0.485152,0.7540319999999999,-0.505522,0.191894,0.325868,0.374129
0.16056800000000002,-1.2429620000000001,0.26766599999999996,-0.178155,-0.55024,-0.049956
0.194961,-0.8318780000000001,-0.165293,-0.22349000000000002,-0.688602,-0.016378
0.30585500000000004,0.010129,-0.200003,0.744919,-0.07554,0.375627
0.382931,0.169296,0.153461,0.712213,0.005602,0.392169
0.31456799999999996,-0.545832,0.254156,0.677589,-0.346463,0.047852
0.23628400000000002,-0.635396,0.156116,0.15623,-0.600729,-0.06537000000000001
0.41220100000000004,0.300284,-0.29445,0.720695,0.045897,0.353468
0.449446,0.313129,-0.100772,1.001179,0.231568,0.31054699999999996
0.198871,-0.9118700000000001,-0.11845,-0.044327,-0.6370779999999999,0.14245
0.420734,0.129777,0.245588,0.706581,0.10170900000000001,0.153561
0.476051,0.25842800000000005,-0.25437600000000005,0.7850159999999999,0.10668,-0.284901
0.420034,0.21764099999999997,0.19922,0.920956,-0.16201500000000002,0.551621
0.179851,-0.982547,0.210229,-0.166098,-0.6307550000000001,-0.01598
0.21740700000000002,-0.779953,0.196651,-0.059591,-0.582225,-0.017025
0.395133,0.177901,-0.032068,0.8366879999999999,-0.076119,0.059439
0.43340200000000006,0.409149,0.255542,0.637879,0.127711,0.039831
0.5126470000000001,0.822918,-0.052808,0.100847,0.238691,0.159186
0.43538999999999994,0.069797,0.26852,0.726332,-0.151651,0.162838
0.421828,0.25432,-0.547029,0.944629,0.176967,0.473603
0.402898,0.092002,0.060929,0.663799,-0.046836,-0.588075
0.341225,-0.063824,0.227814,0.536672,-0.147171,0.039262
0.333412,-0.011442,-0.069,0.580778,-0.266754,0.18299200000000002
0.324232,-0.016544,0.24922800000000003,0.678096,-0.150669,0.056989
0.22214299999999998,-0.7712359999999999,-0.018068,0.054891999999999996,-0.525045,-0.252684
0.301291,-0.154893,0.292867,0.531204,-0.291517,0.087185
0.310775,-0.007178,-0.212919,0.457872,0.142122,0.251076
0.227073,-0.767818,-0.015019,0.000352,-0.44235399999999997,-0.097344
0.33858699999999997,0.013732,-0.13352,0.47676999999999997,0.10358599999999998,-0.37761
0.278928,-0.353748,-0.131195,0.397791,-0.345246,-0.170532
0.239981,-0.971577,0.235408,0.15577,-0.490358,-0.068733
0.354363,0.238607,-0.51984,0.22038600000000003,0.145561,0.490059
0.23817600000000003,-0.765792,0.26398699999999997,0.075861,-0.572955,-0.051403
0.47724099999999997,0.852662,-0.024934,0.660537,0.261518,-0.053135
0.384073,-0.231498,0.051910000000000005,0.964832,-0.149897,-0.128242
0.447906,0.927984,-0.28537399999999996,-0.041718,0.300345,0.054734000000000005
0.410459,0.134068,-0.074067,0.939262,0.138455,-0.561967
0.21143699999999999,-1.2200799999999998,0.296558,0.003329,-0.599536,-0.111865
0.21978699999999998,-0.903918,-0.0035600000000000002,0.036337,-0.554082,-0.194758
0.255241,-0.413446,-0.298588,0.166908,-0.527174,-0.09715700000000001
0.432562,0.5951569999999999,-0.5798760000000001,0.140211,0.19002,0.12848299999999999
0.219962,-0.9214709999999999,0.273177,-0.07019600000000001,-0.753251,-0.218533
0.336404,0.081626,0.089128,0.726062,-0.305723,-0.30538200000000004
